date,factor,rank_ic,number_of_stocks
2016-04-01,amihud_illiq_20,-0.24037450031559013,97
2016-04-01,signed_volume_pressure_20,-0.06714180517567851,97
2016-04-01,volume_cv_20,-0.1296155059962129,97
2016-04-01,return_volume_corr_20,-0.13235062066063538,97
2016-04-01,close_location_value,-0.017357458447296442,97
2016-04-01,body_range_ratio,0.12045024195245106,97
2016-04-01,gap_followthrough_20,-0.07031085630128339,97
2016-04-01,cs_rank_ret20,-0.25324794866400163,97
2016-04-01,cs_rank_ret60,-0.008744477172312222,97
2016-04-01,cs_rank_vol20,-0.3030059962129181,97
2016-04-01,cs_rank_amihud20,-0.24037450031559013,97
2016-04-01,return_autocorr_20,0.13079896907216493,97
2016-04-01,revenue_growth_yoy,-0.14357519510973774,46
2016-04-01,gross_margin_change_yoy,-0.22584664190974246,43
2016-04-01,operating_profitability,0.1558918477916572,63
2016-04-01,cashflow_to_assets,-0.012693549288573327,38
2016-04-01,debt_to_assets,0.07756542142134079,50
2016-04-01,asset_growth_yoy,-0.12758400476391243,70
2016-04-08,ret_1d,-0.08736616139249223,97
2016-04-08,ret_5d,-0.31839101620029453,97
2016-04-08,ret_20d,0.004878497790868924,97
2016-04-08,ret_60d,0.05572796128760782,97
2016-04-08,ret_120d,-0.3090285083105407,97
2016-04-08,momentum_20_5,0.1775326109825373,97
2016-04-08,overnight_gap,0.3361692615190406,97
2016-04-08,intraday_return,-0.24157111298127495,97
2016-04-08,ema20_distance,-0.11448032821375972,97
2016-04-08,ema60_distance,-0.07233589312013464,97
2016-04-08,ema20_60_spread,-0.010638018093835471,97
2016-04-08,rsi14_centered,-0.14651272880286134,97
2016-04-08,macd_hist_atr,-0.20373974332000838,97
2016-04-08,breakout_position_60,-0.08690563854407743,97
2016-04-08,trend_r2_20,-0.08519619187881336,97
2016-04-08,realized_vol_5,0.22792183883862818,97
2016-04-08,realized_vol_20,0.2469492951819903,97
2016-04-08,vol_ratio_5_20,-0.04247317483694508,97
2016-04-08,parkinson_vol_20,0.19107668840732164,97
2016-04-08,overnight_vol_20,0.3401930359772775,97
2016-04-08,downside_vol_20,0.2783505154639175,97
2016-04-08,volume_zscore_20,-0.07678045444982115,97
2016-04-08,volume_trend_5_20,-0.06804912686724174,97
2016-04-08,amihud_illiq_20,0.26149274142646745,97
2016-04-08,signed_volume_pressure_20,0.10519671786240269,97
2016-04-08,volume_cv_20,0.07003471491689459,97
2016-04-08,return_volume_corr_20,0.20811855670103088,97
2016-04-08,close_location_value,-0.2429386703134862,97
2016-04-08,body_range_ratio,-0.22646223437828736,97
2016-04-08,gap_followthrough_20,0.08523564064801177,97
2016-04-08,cs_rank_ret20,0.004878497790868924,97
2016-04-08,cs_rank_ret60,0.05572796128760782,97
2016-04-08,cs_rank_vol20,0.2469492951819903,97
2016-04-08,cs_rank_amihud20,0.26149274142646745,97
2016-04-08,return_autocorr_20,0.20911792552072372,97
2016-04-08,revenue_growth_yoy,-0.06414012152668695,46
2016-04-08,gross_margin_change_yoy,0.15728470581678156,43
2016-04-08,operating_profitability,-0.38928558573254635,63
2016-04-08,cashflow_to_assets,-0.29589101100260584,38
2016-04-08,debt_to_assets,-0.1567187205764932,50
2016-04-08,asset_growth_yoy,-0.04668048885218299,70
2016-04-15,ret_1d,-0.010730770771325846,97
2016-04-15,ret_5d,0.39761729434041654,97
2016-04-15,ret_20d,0.14611824111087734,97
2016-04-15,ret_60d,-0.047654113191668415,97
2016-04-15,ret_120d,-0.1676309699137387,97
2016-04-15,momentum_20_5,-0.10974647590995161,97
2016-04-15,overnight_gap,-0.21377358304601843,97
2016-04-15,intraday_return,0.14293604039553964,97
2016-04-15,ema20_distance,0.2673311592678308,97
2016-04-15,ema60_distance,0.0982011361245529,97
2016-04-15,ema20_60_spread,-0.12091047759309909,97
2016-04-15,rsi14_centered,0.2002682516305491,97
2016-04-15,macd_hist_atr,0.25147275405007363,97
2016-04-15,breakout_position_60,0.11525615400799494,97
2016-04-15,trend_r2_20,-0.030954134231011992,97
2016-04-15,realized_vol_5,-0.017173364191037238,97
2016-04-15,realized_vol_20,0.11457237534188931,97
2016-04-15,vol_ratio_5_20,-0.08831264464548705,97
2016-04-15,parkinson_vol_20,0.15972806648432566,97
2016-04-15,overnight_vol_20,0.3158005470229328,97
2016-04-15,downside_vol_20,0.02303808121186619,97
2016-04-15,volume_zscore_20,-0.18231906164527661,97
2016-04-15,volume_trend_5_20,-0.13242951819903218,97
2016-04-15,amihud_illiq_20,0.273905954134231,97
2016-04-15,signed_volume_pressure_20,0.08745792131285504,97
2016-04-15,volume_cv_20,0.07954186829370924,97
2016-04-15,return_volume_corr_20,0.0586997685672207,97
2016-04-15,close_location_value,-0.11454607616242372,97
2016-04-15,body_range_ratio,0.0977409004839049,97
2016-04-15,gap_followthrough_20,-0.1803992215442878,97
2016-04-15,cs_rank_ret20,0.14611824111087734,97
2016-04-15,cs_rank_ret60,-0.047654113191668415,97
2016-04-15,cs_rank_vol20,0.11457237534188931,97
2016-04-15,cs_rank_amihud20,0.273905954134231,97
2016-04-15,return_autocorr_20,0.3423364191037239,97
2016-04-15,revenue_growth_yoy,0.28468346246844906,46
2016-04-15,gross_margin_change_yoy,0.08547589389562973,43
2016-04-15,operating_profitability,-0.2572275493122695,63
2016-04-15,cashflow_to_assets,-0.42435848397489107,38
2016-04-15,debt_to_assets,-0.13290055456931965,50
2016-04-15,asset_growth_yoy,-0.003586769195913611,70
2016-04-22,ret_1d,0.062052913949084784,97
2016-04-22,ret_5d,-0.05725331369661266,97
2016-04-22,ret_20d,0.1453818640858405,97
2016-04-22,ret_60d,0.19573164317273298,97
2016-04-22,ret_120d,0.1526667367978119,97
2016-04-22,momentum_20_5,0.16743372606774667,97
2016-04-22,overnight_gap,0.10465758468335787,97
2016-04-22,intraday_return,-0.006075110456553755,97
2016-04-22,ema20_distance,0.018014937933936458,97
2016-04-22,ema60_distance,0.11897748790237744,97
2016-04-22,ema20_60_spread,0.16960340837365873,97
2016-04-22,rsi14_centered,0.04544498211655796,97
2016-04-22,macd_hist_atr,-0.08096202398485167,97
2016-04-22,breakout_position_60,0.11054860088365241,97
2016-04-22,trend_r2_20,-0.02841626341258152,97
2016-04-22,realized_vol_5,-0.004996844098464127,97
2016-04-22,realized_vol_20,0.0669971596886177,97
2016-04-22,vol_ratio_5_20,-0.06169787502629918,97
2016-04-22,parkinson_vol_20,0.11087734062697242,97
2016-04-22,overnight_vol_20,-0.1887755102040816,97
2016-04-22,downside_vol_20,0.043853881758889116,97
2016-04-22,volume_zscore_20,-0.013412581527456342,97
2016-04-22,volume_trend_5_20,-0.040132547864506624,97
2016-04-22,amihud_illiq_20,0.02576004628655586,97
2016-04-22,signed_volume_pressure_20,0.02694350936250789,97
2016-04-22,volume_cv_20,-0.03996160319798022,97
2016-04-22,return_volume_corr_20,0.028863349463496737,97
2016-04-22,close_location_value,0.14749894803282138,97
2016-04-22,body_range_ratio,0.028534609720176726,97
2016-04-22,gap_followthrough_20,0.07935777403745002,97
2016-04-22,cs_rank_ret20,0.1453818640858405,97
2016-04-22,cs_rank_ret60,0.19573164317273298,97
2016-04-22,cs_rank_vol20,0.0669971596886177,97
2016-04-22,cs_rank_amihud20,0.02576004628655586,97
2016-04-22,return_autocorr_20,-0.06131653692404796,97
2016-04-22,revenue_growth_yoy,-0.12322304116376975,46
2016-04-22,gross_margin_change_yoy,0.0950655038998214,43
2016-04-22,operating_profitability,0.03842692044872105,63
2016-04-22,cashflow_to_assets,0.3239043611566987,38
2016-04-22,debt_to_assets,-0.046376180061809665,49
2016-04-22,asset_growth_yoy,0.23319248703969073,70
2016-04-29,ret_1d,0.026890911003576684,97
2016-04-29,ret_5d,0.1255391331790448,97
2016-04-29,ret_20d,-0.01903409371096215,97
2016-04-29,ret_60d,-0.032019250999368816,97
2016-04-29,ret_120d,0.19748053860719544,97
2016-04-29,momentum_20_5,-0.15787397433200084,97
2016-04-29,overnight_gap,-0.060357410553957984,97
2016-04-29,intraday_return,0.10744529770671155,97
2016-04-29,ema20_distance,0.030980433410477588,97
2016-04-29,ema60_distance,0.025957290132547862,97
2016-04-29,ema20_60_spread,-0.0311645276667368,97
2016-04-29,rsi14_centered,-0.0008415737428992214,97
2016-04-29,macd_hist_atr,0.03802861350725857,97
2016-04-29,breakout_position_60,0.028666105617504732,97
2016-04-29,trend_r2_20,-0.07558384178413632,97
2016-04-29,realized_vol_5,0.014793288449400378,97
2016-04-29,realized_vol_20,-0.12297496318114873,97
2016-04-29,vol_ratio_5_20,0.10797128129602356,97
2016-04-29,parkinson_vol_20,0.00311645276667368,97
2016-04-29,overnight_vol_20,-0.2643725015779507,97
2016-04-29,downside_vol_20,-0.06832526825163054,97
2016-04-29,volume_zscore_20,0.027719335156743106,97
2016-04-29,volume_trend_5_20,-0.020579107931832524,97
2016-04-29,amihud_illiq_20,-0.08920681674731747,97
2016-04-29,signed_volume_pressure_20,-0.15458657689880073,97
2016-04-29,volume_cv_20,-0.09336208710288238,97
2016-04-29,return_volume_corr_20,-0.11041710498632443,97
2016-04-29,close_location_value,0.14001683147485797,97
2016-04-29,body_range_ratio,0.15221965074689667,97
2016-04-29,gap_followthrough_20,-0.0234194193141174,97
2016-04-29,cs_rank_ret20,-0.01903409371096215,97
2016-04-29,cs_rank_ret60,-0.032019250999368816,97
2016-04-29,cs_rank_vol20,-0.12297496318114873,97
2016-04-29,cs_rank_amihud20,-0.08920681674731747,97
2016-04-29,return_autocorr_20,0.07503155901535873,97
2016-04-29,revenue_growth_yoy,0.3134231707679069,46
2016-04-29,gross_margin_change_yoy,0.22343036222364696,43
2016-04-29,operating_profitability,-0.08491397566920414,64
2016-04-29,cashflow_to_assets,0.21205526622632936,39
2016-04-29,debt_to_assets,-0.2580938188723959,49
2016-04-29,asset_growth_yoy,0.11748924790191481,71
2016-05-06,ret_1d,-0.024510835261939822,97
2016-05-06,ret_5d,0.19406885805404825,97
2016-05-06,ret_20d,0.06463023353671365,97
2016-05-06,ret_60d,-0.12280401851462233,97
2016-05-06,ret_120d,0.15040500736377024,97
2016-05-06,momentum_20_5,-0.07847675152535241,97
2016-05-06,overnight_gap,0.18660644134871424,97
2016-05-06,intraday_return,-0.025694298337891854,97
2016-05-06,ema20_distance,0.1724568693456764,97
2016-05-06,ema60_distance,0.11733378918577739,97
2016-05-06,ema20_60_spread,-0.03985640648011781,97
2016-05-06,rsi14_centered,0.20133336839890592,97
2016-05-06,macd_hist_atr,0.3247554176309699,97
2016-05-06,breakout_position_60,0.17834788554597097,97
2016-05-06,trend_r2_20,0.1290106248685041,97
2016-05-06,realized_vol_5,-0.3045444982116558,97
2016-05-06,realized_vol_20,-0.1683936461182411,97
2016-05-06,vol_ratio_5_20,-0.3345650115716389,97
2016-05-06,parkinson_vol_20,-0.1802019776982958,97
2016-05-06,overnight_vol_20,-0.15423153797601513,97
2016-05-06,downside_vol_20,-0.1805307174416158,97
2016-05-06,volume_zscore_20,-0.19763833368398906,97
2016-05-06,volume_trend_5_20,-0.25652219650746894,97
2016-05-06,amihud_illiq_20,-0.25491794656006733,97
2016-05-06,signed_volume_pressure_20,0.010480223017041865,97
2016-05-06,volume_cv_20,-0.15527035556490637,97
2016-05-06,return_volume_corr_20,0.017449505575426044,97
2016-05-06,close_location_value,0.14219966337050283,97
2016-05-06,body_range_ratio,0.08290816326530612,97
2016-05-06,gap_followthrough_20,0.011071954555017883,97
2016-05-06,cs_rank_ret20,0.06463023353671365,97
2016-05-06,cs_rank_ret60,-0.12280401851462233,97
2016-05-06,cs_rank_vol20,-0.1683936461182411,97
2016-05-06,cs_rank_amihud20,-0.25491794656006733,97
2016-05-06,return_autocorr_20,0.16456711550599618,97
2016-05-06,revenue_growth_yoy,-0.1970458541132354,46
2016-05-06,gross_margin_change_yoy,0.11423940244591933,44
2016-05-06,operating_profitability,0.10219897206452609,64
2016-05-06,cashflow_to_assets,0.311048130364444,39
2016-05-06,debt_to_assets,-0.09714966054844362,49
2016-05-06,asset_growth_yoy,-0.05234785670754647,71
2016-05-13,ret_1d,-0.3384337802599952,98
2016-05-13,ret_5d,-0.14454029034294127,97
2016-05-13,ret_20d,-0.03722648853355775,97
2016-05-13,ret_60d,0.1332184935830002,97
2016-05-13,ret_120d,-0.09525562802440563,97
2016-05-13,momentum_20_5,0.02075005259835893,97
2016-05-13,overnight_gap,-0.18400499843798812,98
2016-05-13,intraday_return,-0.3096800107109385,98
2016-05-13,ema20_distance,-0.1418183252682516,97
2016-05-13,ema60_distance,-0.03199295181990322,97
2016-05-13,ema20_60_spread,0.08339469808541974,97
2016-05-13,rsi14_centered,-0.14668367346938774,97
2016-05-13,macd_hist_atr,-0.2543788133810225,97
2016-05-13,breakout_position_60,-0.04522143909110035,97
2016-05-13,trend_r2_20,-0.13467809804334105,97
2016-05-13,realized_vol_5,0.17804544498211655,97
2016-05-13,realized_vol_20,0.08273721859877971,97
2016-05-13,vol_ratio_5_20,0.11949032190195664,97
2016-05-13,parkinson_vol_20,0.15179886387544708,97
2016-05-13,overnight_vol_20,0.16280507048180096,97
2016-05-13,downside_vol_20,0.07479486640016832,97
2016-05-13,volume_zscore_20,0.1448953292657269,97
2016-05-13,volume_trend_5_20,-0.0043393646118241105,97
2016-05-13,amihud_illiq_20,0.21545602777193348,97
2016-05-13,signed_volume_pressure_20,-0.007495266147696192,97
2016-05-13,volume_cv_20,0.1856196086682095,97
2016-05-13,return_volume_corr_20,0.15153587208079106,97
2016-05-13,close_location_value,-0.12268487526219483,98
2016-05-13,body_range_ratio,-0.22858290457701352,98
2016-05-13,gap_followthrough_20,-0.14188407321691562,97
2016-05-13,cs_rank_ret20,-0.03722648853355775,97
2016-05-13,cs_rank_ret60,0.1332184935830002,97
2016-05-13,cs_rank_vol20,0.08273721859877971,97
2016-05-13,cs_rank_amihud20,0.21545602777193348,97
2016-05-13,return_autocorr_20,-0.23431253944876917,97
2016-05-13,revenue_growth_yoy,-0.10975328574088708,45
2016-05-13,gross_margin_change_yoy,-0.19324148149704554,44
2016-05-13,operating_profitability,-0.008402110830573718,64
2016-05-13,cashflow_to_assets,-0.3058859257928246,39
2016-05-13,debt_to_assets,0.0816484309607045,50
2016-05-13,asset_growth_yoy,-0.07364246850081488,71
2016-05-20,ret_1d,0.3290362067976206,98
2016-05-20,ret_5d,0.23435916072145818,98
2016-05-20,ret_20d,-0.11127182831895643,97
2016-05-20,ret_60d,0.08010730065221965,97
2016-05-20,ret_120d,-0.09522932884494002,97
2016-05-20,momentum_20_5,-0.24059804334104773,97
2016-05-20,overnight_gap,0.1424878146753941,98
2016-05-20,intraday_return,0.2925243148658299,98
2016-05-20,ema20_distance,0.06933778666105617,97
2016-05-20,ema60_distance,0.02873185356616873,97
2016-05-20,ema20_60_spread,-0.06795707973911212,97
2016-05-20,rsi14_centered,0.05224332000841573,97
2016-05-20,macd_hist_atr,0.07923942772985483,97
2016-05-20,breakout_position_60,0.03346570586997685,97
2016-05-20,trend_r2_20,-0.0630391331790448,97
2016-05-20,realized_vol_5,0.18464255430382082,98
2016-05-20,realized_vol_20,0.010019987376393855,97
2016-05-20,vol_ratio_5_20,0.12446086682095518,97
2016-05-20,parkinson_vol_20,0.08606406480117819,97
2016-05-20,overnight_vol_20,0.014267304860088363,97
2016-05-20,downside_vol_20,0.17886071954555016,97
2016-05-20,volume_zscore_20,0.07902903429413001,97
2016-05-20,volume_trend_5_20,-0.013728171681043552,97
2016-05-20,amihud_illiq_20,0.21683673469387751,97
2016-05-20,signed_volume_pressure_20,-0.04756206606353881,97
2016-05-20,volume_cv_20,-0.06701030927835051,97
2016-05-20,return_volume_corr_20,0.09407216494845361,97
2016-05-20,close_location_value,0.21484995122697623,98
2016-05-20,body_range_ratio,0.26400550848268073,98
2016-05-20,gap_followthrough_20,-0.07856879865348201,97
2016-05-20,cs_rank_ret20,-0.11127182831895643,97
2016-05-20,cs_rank_ret60,0.08010730065221965,97
2016-05-20,cs_rank_vol20,0.010019987376393855,97
2016-05-20,cs_rank_amihud20,0.21683673469387751,97
2016-05-20,return_autocorr_20,-0.06962707763517778,97
2016-05-20,revenue_growth_yoy,-0.10659112624775226,45
2016-05-20,gross_margin_change_yoy,0.17266288463448634,44
2016-05-20,operating_profitability,-0.25217779509201504,64
2016-05-20,cashflow_to_assets,-0.27845538777500345,39
2016-05-20,debt_to_assets,-0.16066714331374604,50
2016-05-20,asset_growth_yoy,0.17426370107672337,71
2016-05-27,ret_1d,0.1442243173300566,99
2016-05-27,ret_5d,0.12644645487060802,98
2016-05-27,ret_20d,0.2732221754681254,97
2016-05-27,ret_60d,0.32062644645487054,97
2016-05-27,ret_120d,0.15836050915211441,97
2016-05-27,momentum_20_5,0.27933673469387754,97
2016-05-27,overnight_gap,0.12369820655534941,99
2016-05-27,intraday_return,0.09564655425696392,99
2016-05-27,ema20_distance,0.33445981485377646,97
2016-05-27,ema60_distance,0.31209236271828317,97
2016-05-27,ema20_60_spread,0.24363559856932462,97
2016-05-27,rsi14_centered,0.32545234588680827,97
2016-05-27,macd_hist_atr,0.102671996633705,97
2016-05-27,breakout_position_60,0.2633731327582579,97
2016-05-27,trend_r2_20,-0.07428203240058909,97
2016-05-27,realized_vol_5,-0.08861388979209302,98
2016-05-27,realized_vol_20,-0.07211235009467704,97
2016-05-27,vol_ratio_5_20,-0.018475173574584468,97
2016-05-27,parkinson_vol_20,-0.011453292657269092,97
2016-05-27,overnight_vol_20,-0.1263018093835472,97
2016-05-27,downside_vol_20,-0.14828792341678937,97
2016-05-27,volume_zscore_20,-0.21181359141594783,97
2016-05-27,volume_trend_5_20,0.035043656637912896,97
2016-05-27,amihud_illiq_20,-0.05163843888070692,97
2016-05-27,signed_volume_pressure_20,0.3882021880917315,97
2016-05-27,volume_cv_20,-0.04942930780559646,97
2016-05-27,return_volume_corr_20,0.1572427940248264,97
2016-05-27,close_location_value,0.1644774273345702,99
2016-05-27,body_range_ratio,0.04612259159759711,99
2016-05-27,gap_followthrough_20,-0.04167104986324426,97
2016-05-27,cs_rank_ret20,0.2732221754681254,97
2016-05-27,cs_rank_ret60,0.32062644645487054,97
2016-05-27,cs_rank_vol20,-0.07211235009467704,97
2016-05-27,cs_rank_amihud20,-0.05163843888070692,97
2016-05-27,return_autocorr_20,0.01840942562592047,97
2016-05-27,revenue_growth_yoy,0.17609275677394423,45
2016-05-27,gross_margin_change_yoy,0.18439342544342313,45
2016-05-27,operating_profitability,-0.04805394065537456,66
2016-05-27,cashflow_to_assets,0.2804797817246581,39
2016-05-27,debt_to_assets,-0.23761243091329962,50
2016-05-27,asset_growth_yoy,-0.05487535272021751,72
2016-06-03,ret_1d,-0.1427829313543599,99
2016-06-03,ret_5d,0.17855287569573283,99
2016-06-03,ret_20d,0.19297022932884492,97
2016-06-03,ret_60d,0.13966179255207237,97
2016-06-03,ret_120d,0.27019776982958127,97
2016-06-03,momentum_20_5,0.15006311803071745,97
2016-06-03,overnight_gap,-0.2129401724364791,99
2016-06-03,intraday_return,-0.0046876932591218305,99
2016-06-03,ema20_distance,0.17513938565116766,97
2016-06-03,ema60_distance,0.18907795076793601,97
2016-06-03,ema20_60_spread,0.13988533557752997,97
2016-06-03,rsi14_centered,0.18709076882861858,98
2016-06-03,macd_hist_atr,-0.013346833578792341,97
2016-06-03,breakout_position_60,0.0508889122659373,97
2016-06-03,trend_r2_20,-0.16803860719545546,97
2016-06-03,realized_vol_5,-0.1363265306122449,99
2016-06-03,realized_vol_20,-0.08507784557121817,97
2016-06-03,vol_ratio_5_20,-0.11608457816116136,97
2016-06-03,parkinson_vol_20,0.06202661476961919,97
2016-06-03,overnight_vol_20,-0.2616373869135283,97
2016-06-03,downside_vol_20,-0.05330843677677256,97
2016-06-03,volume_zscore_20,-0.08689248895434462,97
2016-06-03,volume_trend_5_20,0.008257942352198611,97
2016-06-03,amihud_illiq_20,-0.1055649063749211,97
2016-06-03,signed_volume_pressure_20,0.2922759309909531,97
2016-06-03,volume_cv_20,-0.17378497790868924,97
2016-06-03,return_volume_corr_20,0.15391594782242793,97
2016-06-03,close_location_value,-0.06277056277056277,99
2016-06-03,body_range_ratio,-0.033147804576376005,99
2016-06-03,gap_followthrough_20,-0.028048074900063117,97
2016-06-03,cs_rank_ret20,0.19297022932884492,97
2016-06-03,cs_rank_ret60,0.13966179255207237,97
2016-06-03,cs_rank_vol20,-0.08507784557121817,97
2016-06-03,cs_rank_amihud20,-0.1055649063749211,97
2016-06-03,return_autocorr_20,0.03555649063749211,97
