date,factor,rank_ic,number_of_stocks
2016-04-01,amihud_illiq_20,-0.029284136334946344,97
2016-04-01,signed_volume_pressure_20,-0.1952319587628866,97
2016-04-01,volume_cv_20,-0.0028140122028192716,97
2016-04-01,return_volume_corr_20,-0.12468440984641278,97
2016-04-01,close_location_value,-0.08055438670313486,97
2016-04-01,body_range_ratio,-0.019553439932674097,97
2016-04-01,gap_followthrough_20,0.04641805175678518,97
2016-04-01,cs_rank_ret20,-0.2834131075110456,97
2016-04-01,cs_rank_ret60,-0.05334788554597096,97
2016-04-01,cs_rank_vol20,-0.10678781822007154,97
2016-04-01,cs_rank_amihud20,-0.029284136334946344,97
2016-04-01,return_autocorr_20,-0.01408321060382916,97
2016-04-01,revenue_growth_yoy,-0.09997224711034575,46
2016-04-01,gross_margin_change_yoy,-0.22509155450783763,43
2016-04-01,operating_profitability,-0.07798192663203915,63
2016-04-01,cashflow_to_assets,-0.2555123930070579,38
2016-04-01,debt_to_assets,0.06697956986259702,50
2016-04-01,asset_growth_yoy,-0.06421191682440465,70
2016-04-08,ret_1d,-0.049074430210231945,97
2016-04-08,ret_5d,-0.2624395118872291,97
2016-04-08,ret_20d,0.07077109194193142,97
2016-04-08,ret_60d,0.1684199452977067,97
2016-04-08,ret_120d,-0.05809488743951188,97
2016-04-08,momentum_20_5,0.17193088575636437,97
2016-04-08,overnight_gap,0.3140911003576688,97
2016-04-08,intraday_return,-0.15807121817799283,97
2016-04-08,ema20_distance,0.013057542604670734,97
2016-04-08,ema60_distance,0.08006785188302125,97
2016-04-08,ema20_60_spread,0.0786871449610772,97
2016-04-08,rsi14_centered,-0.011111403324216281,97
2016-04-08,macd_hist_atr,-0.09695192509993687,97
2016-04-08,breakout_position_60,0.016923521986114035,97
2016-04-08,trend_r2_20,-0.08348674521354932,97
2016-04-08,realized_vol_5,0.2515911003576688,97
2016-04-08,realized_vol_20,0.25699558173784975,97
2016-04-08,vol_ratio_5_20,0.02816642120765832,97
2016-04-08,parkinson_vol_20,0.23766568483063324,97
2016-04-08,overnight_vol_20,0.110509152114454,97
2016-04-08,downside_vol_20,0.24095308226383336,97
2016-04-08,volume_zscore_20,-0.01760730065221965,97
2016-04-08,volume_trend_5_20,-0.11855670103092782,97
2016-04-08,amihud_illiq_20,0.07084998948032821,97
2016-04-08,signed_volume_pressure_20,-0.02865295602777193,97
2016-04-08,volume_cv_20,-0.19118188512518405,97
2016-04-08,return_volume_corr_20,0.07096833578792341,97
2016-04-08,close_location_value,-0.13939880075741634,97
2016-04-08,body_range_ratio,-0.09232326951399115,97
2016-04-08,gap_followthrough_20,0.1215811066694719,97
2016-04-08,cs_rank_ret20,0.07077109194193142,97
2016-04-08,cs_rank_ret60,0.1684199452977067,97
2016-04-08,cs_rank_vol20,0.25699558173784975,97
2016-04-08,cs_rank_amihud20,0.07084998948032821,97
2016-04-08,return_autocorr_20,0.017594151062486848,97
2016-04-08,revenue_growth_yoy,-0.3736778810867272,46
2016-04-08,gross_margin_change_yoy,-0.03012798733600376,43
2016-04-08,operating_profitability,-0.17650941472822898,63
2016-04-08,cashflow_to_assets,-0.22487279127601886,38
2016-04-08,debt_to_assets,0.10725392329290859,50
2016-04-08,asset_growth_yoy,-0.10196922377455865,70
2016-04-15,ret_1d,0.09548544922867275,97
2016-04-15,ret_5d,-0.004996844098464127,97
2016-04-15,ret_20d,0.10471018304228906,97
2016-04-15,ret_60d,0.012071323374710707,97
2016-04-15,ret_120d,0.026430675362928674,97
2016-04-15,momentum_20_5,0.1101935619608668,97
2016-04-15,overnight_gap,-0.28613601323007687,97
2016-04-15,intraday_return,0.290040500736377,97
2016-04-15,ema20_distance,0.1328634546602146,97
2016-04-15,ema60_distance,0.0866426467494214,97
2016-04-15,ema20_60_spread,0.05806858826004629,97
2016-04-15,rsi14_centered,0.07951556911424362,97
2016-04-15,macd_hist_atr,0.11904323585104143,97
2016-04-15,breakout_position_60,-0.0016173995371344414,97
2016-04-15,trend_r2_20,0.01491163475699558,97
2016-04-15,realized_vol_5,0.026930359772775084,97
2016-04-15,realized_vol_20,0.14371186618977488,97
2016-04-15,vol_ratio_5_20,-0.047088680833157995,97
2016-04-15,parkinson_vol_20,0.30520197769829577,97
2016-04-15,overnight_vol_20,-0.03655585945718493,97
2016-04-15,downside_vol_20,0.12193614559225752,97
2016-04-15,volume_zscore_20,-0.04837734062697243,97
2016-04-15,volume_trend_5_20,-0.07521565327161792,97
2016-04-15,amihud_illiq_20,0.10659057437407951,97
2016-04-15,signed_volume_pressure_20,0.09133705028403112,97
2016-04-15,volume_cv_20,-0.05912055543867031,97
2016-04-15,return_volume_corr_20,-0.09073216915632232,97
2016-04-15,close_location_value,0.04522143909110035,97
2016-04-15,body_range_ratio,0.1572427940248264,97
2016-04-15,gap_followthrough_20,-0.09630759520302964,97
2016-04-15,cs_rank_ret20,0.10471018304228906,97
2016-04-15,cs_rank_ret60,0.012071323374710707,97
2016-04-15,cs_rank_vol20,0.14371186618977488,97
2016-04-15,cs_rank_amihud20,0.10659057437407951,97
2016-04-15,return_autocorr_20,-0.012281716810435514,97
2016-04-15,revenue_growth_yoy,-0.06636035650261074,46
2016-04-15,gross_margin_change_yoy,-0.20364707229373968,43
2016-04-15,operating_profitability,0.01711330061207877,63
2016-04-15,cashflow_to_assets,-0.03228100896663045,38
2016-04-15,debt_to_assets,-0.17043221009577486,50
2016-04-15,asset_growth_yoy,-0.22334199407725483,70
2016-04-22,ret_1d,0.06436724174205764,97
2016-04-22,ret_5d,-0.1447506837786661,97
2016-04-22,ret_20d,0.033031769408794445,97
2016-04-22,ret_60d,0.12406637912897117,97
2016-04-22,ret_120d,0.1565064169997896,97
2016-04-22,momentum_20_5,0.09014043761834631,97
2016-04-22,overnight_gap,-0.02767988638754471,97
2016-04-22,intraday_return,0.0509809593940669,97
2016-04-22,ema20_distance,-0.05918630338733431,97
2016-04-22,ema60_distance,0.06109299389859035,97
2016-04-22,ema20_60_spread,0.15423153797601513,97
2016-04-22,rsi14_centered,-0.06376236061434883,97
2016-04-22,macd_hist_atr,-0.12442141805175679,97
2016-04-22,breakout_position_60,0.04374868504102672,97
2016-04-22,trend_r2_20,-0.029718072796128755,97
2016-04-22,realized_vol_5,-0.058897012413212706,97
2016-04-22,realized_vol_20,0.028376814643383125,97
2016-04-22,vol_ratio_5_20,-0.058660319798022297,97
2016-04-22,parkinson_vol_20,-0.06030401851462233,97
2016-04-22,overnight_vol_20,-0.23681096149800127,97
2016-04-22,downside_vol_20,0.010401325478645064,97
2016-04-22,volume_zscore_20,0.18214811697875022,97
2016-04-22,volume_trend_5_20,0.06794393014937933,97
2016-04-22,amihud_illiq_20,-0.05629339364611824,97
2016-04-22,signed_volume_pressure_20,-0.0024852724594992635,97
2016-04-22,volume_cv_20,-0.16333105407111295,97
2016-04-22,return_volume_corr_20,0.07007416368609298,97
2016-04-22,close_location_value,0.18972228066484323,97
2016-04-22,body_range_ratio,0.11910898379970543,97
2016-04-22,gap_followthrough_20,0.2082237534188933,97
2016-04-22,cs_rank_ret20,0.033031769408794445,97
2016-04-22,cs_rank_ret60,0.12406637912897117,97
2016-04-22,cs_rank_vol20,0.028376814643383125,97
2016-04-22,cs_rank_amihud20,-0.05629339364611824,97
2016-04-22,return_autocorr_20,-0.08469650746896697,97
2016-04-22,revenue_growth_yoy,-0.15720497093415872,46
2016-04-22,gross_margin_change_yoy,0.14459923746477998,43
2016-04-22,operating_profitability,0.14945935892204,63
2016-04-22,cashflow_to_assets,0.25441812151666365,38
2016-04-22,debt_to_assets,-0.13457784555973876,49
2016-04-22,asset_growth_yoy,-0.000314935831836317,70
2016-04-29,ret_1d,-0.16301546391752578,97
2016-04-29,ret_5d,0.06750999368819692,97
2016-04-29,ret_20d,-0.0887797469357934,97
2016-04-29,ret_60d,0.13406006732589942,97
2016-04-29,ret_120d,0.0050494424573953285,97
2016-04-29,momentum_20_5,-0.10920734273090678,97
2016-04-29,overnight_gap,-0.026115428618771364,97
2016-04-29,intraday_return,-0.12229118451504313,97
2016-04-29,ema20_distance,0.009993688196928254,97
2016-04-29,ema60_distance,0.02627288028613507,97
2016-04-29,ema20_60_spread,0.0472464759099516,97
2016-04-29,rsi14_centered,-0.019487691984010097,97
2016-04-29,macd_hist_atr,0.17466600042078684,97
2016-04-29,breakout_position_60,0.08197454239427729,97
2016-04-29,trend_r2_20,-0.1295892068167473,97
2016-04-29,realized_vol_5,0.2188354723332632,97
2016-04-29,realized_vol_20,0.23855985693246368,97
2016-04-29,vol_ratio_5_20,0.08952240690090467,97
2016-04-29,parkinson_vol_20,0.34959499263622973,97
2016-04-29,overnight_vol_20,0.03759467704607616,97
2016-04-29,downside_vol_20,0.28140122028192716,97
2016-04-29,volume_zscore_20,0.010375026299179465,97
2016-04-29,volume_trend_5_20,0.16915632232274352,97
2016-04-29,amihud_illiq_20,0.32178361035135705,97
2016-04-29,signed_volume_pressure_20,-0.15554649694929518,97
2016-04-29,volume_cv_20,0.022696191878813377,97
2016-04-29,return_volume_corr_20,-0.04004050073637703,97
2016-04-29,close_location_value,-0.24957921312855036,97
2016-04-29,body_range_ratio,-0.12522354302545757,97
2016-04-29,gap_followthrough_20,0.027535240900483902,97
2016-04-29,cs_rank_ret20,-0.0887797469357934,97
2016-04-29,cs_rank_ret60,0.13406006732589942,97
2016-04-29,cs_rank_vol20,0.23855985693246368,97
2016-04-29,cs_rank_amihud20,0.32178361035135705,97
2016-04-29,return_autocorr_20,-0.003261098253734483,97
2016-04-29,revenue_growth_yoy,-0.07024576771047736,46
2016-04-29,gross_margin_change_yoy,-0.08313512294972467,43
2016-04-29,operating_profitability,-0.1380739248479294,64
2016-04-29,cashflow_to_assets,0.10172579597014846,39
2016-04-29,debt_to_assets,-0.02978596124999691,49
2016-04-29,asset_growth_yoy,0.04684814594519052,71
2016-05-06,ret_1d,-0.11972701451714705,97
2016-05-06,ret_5d,0.055458577012768816,97
2016-05-06,ret_20d,0.07532084998948033,97
2016-05-06,ret_60d,-0.03766042499474016,97
2016-05-06,ret_120d,0.07906848306332842,97
2016-05-06,momentum_20_5,0.020789501367557334,97
2016-05-06,overnight_gap,0.09428944314642769,97
2016-05-06,intraday_return,-0.08889122659373025,97
2016-05-06,ema20_distance,0.11284977908689248,97
2016-05-06,ema60_distance,0.06428834420366084,97
2016-05-06,ema20_60_spread,-0.008244792762465812,97
2016-05-06,rsi14_centered,0.0825662739322533,97
2016-05-06,macd_hist_atr,0.14087155480749,97
2016-05-06,breakout_position_60,0.011098253734483483,97
2016-05-06,trend_r2_20,0.1331921944035346,97
2016-05-06,realized_vol_5,-0.14392225962549965,97
2016-05-06,realized_vol_20,0.043327898169577106,97
2016-05-06,vol_ratio_5_20,-0.22146539027982326,97
2016-05-06,parkinson_vol_20,0.030454449821165578,97
2016-05-06,overnight_vol_20,-0.16147696191878813,97
2016-05-06,downside_vol_20,0.007731958762886597,97
2016-05-06,volume_zscore_20,-0.0899168945928887,97
2016-05-06,volume_trend_5_20,-0.07643856511676834,97
2016-05-06,amihud_illiq_20,0.18667157584683355,97
2016-05-06,signed_volume_pressure_20,0.011071954555017883,97
2016-05-06,volume_cv_20,-0.09111350725857352,97
2016-05-06,return_volume_corr_20,0.08173784977908688,97
2016-05-06,close_location_value,-0.008297391121397012,97
2016-05-06,body_range_ratio,-0.0746765200925731,97
2016-05-06,gap_followthrough_20,0.05680622764569745,97
2016-05-06,cs_rank_ret20,0.07532084998948033,97
2016-05-06,cs_rank_ret60,-0.03766042499474016,97
2016-05-06,cs_rank_vol20,0.043327898169577106,97
2016-05-06,cs_rank_amihud20,0.18667157584683355,97
2016-05-06,return_autocorr_20,-0.09881916684199453,97
2016-05-06,revenue_growth_yoy,-0.0897344969435861,46
2016-05-06,gross_margin_change_yoy,0.22763310913036366,44
2016-05-06,operating_profitability,-0.2860380727988775,64
2016-05-06,cashflow_to_assets,0.022268333446201653,39
2016-05-06,debt_to_assets,-0.029911869168862907,49
2016-05-06,asset_growth_yoy,0.264304697399441,71
2016-05-13,ret_1d,-0.15720265096653954,98
2016-05-13,ret_5d,-0.32684070206066984,97
2016-05-13,ret_20d,-0.1286099851744838,97
2016-05-13,ret_60d,0.06059350868401629,97
2016-05-13,ret_120d,-0.15943929965141004,97
2016-05-13,momentum_20_5,-0.037535627287006185,97
2016-05-13,overnight_gap,-0.1575405566526014,98
2016-05-13,intraday_return,-0.13934465423712084,98
2016-05-13,ema20_distance,-0.22046017140665694,97
2016-05-13,ema60_distance,-0.13669043462898206,97
2016-05-13,ema20_60_spread,-0.03067809369787543,97
2016-05-13,rsi14_centered,-0.2813692712817358,97
2016-05-13,macd_hist_atr,-0.3381296619576377,97
2016-05-13,breakout_position_60,-0.24050021203913108,97
2016-05-13,trend_r2_20,-0.08192878816314311,97
2016-05-13,realized_vol_5,0.5420804691818332,97
2016-05-13,realized_vol_20,0.5261562636661337,97
2016-05-13,vol_ratio_5_20,0.24744321824250792,97
2016-05-13,parkinson_vol_20,0.5348613206862766,97
2016-05-13,overnight_vol_20,0.30299384268600327,97
2016-05-13,downside_vol_20,0.5180889638445962,97
2016-05-13,volume_zscore_20,0.12012189709819636,97
2016-05-13,volume_trend_5_20,0.19730366776243974,97
2016-05-13,amihud_illiq_20,0.4795079407371953,97
2016-05-13,signed_volume_pressure_20,-0.16851254639445934,97
2016-05-13,volume_cv_20,0.3829830599874076,97
2016-05-13,return_volume_corr_20,0.1250398598255883,97
2016-05-13,close_location_value,0.010838484269907824,98
2016-05-13,body_range_ratio,0.013401467020791912,98
2016-05-13,gap_followthrough_20,-0.06779293273013151,97
2016-05-13,cs_rank_ret20,-0.1286099851744838,97
2016-05-13,cs_rank_ret60,0.06059350868401629,97
2016-05-13,cs_rank_vol20,0.5261562636661337,97
2016-05-13,cs_rank_amihud20,0.4795079407371953,97
2016-05-13,return_autocorr_20,-0.32602542481709157,97
2016-05-13,revenue_growth_yoy,-0.015876675788447647,45
2016-05-13,gross_margin_change_yoy,-0.31678353731919023,44
2016-05-13,operating_profitability,-0.23771148606882023,64
2016-05-13,cashflow_to_assets,-0.1727820236030283,39
2016-05-13,debt_to_assets,-0.015098708670000714,50
2016-05-13,asset_growth_yoy,0.05420949378762219,71
2016-05-20,ret_1d,0.22934232715124958,98
2016-05-20,ret_5d,0.1725486695769326,98
2016-05-20,ret_20d,-0.058864331949652536,97
2016-05-20,ret_60d,0.01838976169587604,97
2016-05-20,ret_120d,-0.11309341828057336,97
2016-05-20,momentum_20_5,-0.12273209924094315,97
2016-05-20,overnight_gap,0.05535295317759869,98
2016-05-20,intraday_return,0.20117566051208813,98
2016-05-20,ema20_distance,0.09172526471904419,97
2016-05-20,ema60_distance,-0.004234181813423013,97
2016-05-20,ema20_60_spread,-0.048771988652130296,97
2016-05-20,rsi14_centered,0.06832549286504962,97
2016-05-20,macd_hist_atr,0.10355993438389112,97
2016-05-20,breakout_position_60,0.041309571946796256,97
2016-05-20,trend_r2_20,0.08085051826034596,97
2016-05-20,realized_vol_5,-0.005827279189821032,98
2016-05-20,realized_vol_20,0.02933025631937898,97
2016-05-20,vol_ratio_5_20,0.029409154117144624,97
2016-05-20,parkinson_vol_20,0.05559007334237822,97
2016-05-20,overnight_vol_20,0.03267683790793847,97
2016-05-20,downside_vol_20,0.09999638385147608,97
2016-05-20,volume_zscore_20,-0.15319979881144352,97
2016-05-20,volume_trend_5_20,-0.14023426071195566,97
2016-05-20,amihud_illiq_20,0.2255227800966192,97
2016-05-20,signed_volume_pressure_20,-0.037706572515498415,97
2016-05-20,volume_cv_20,0.011354708061772583,97
2016-05-20,return_volume_corr_20,0.11252798406325291,97
2016-05-20,close_location_value,0.22452238944063177,98
2016-05-20,body_range_ratio,0.21177760705501658,98
2016-05-20,gap_followthrough_20,-0.07719492029720434,97
2016-05-20,cs_rank_ret20,-0.058864331949652536,97
2016-05-20,cs_rank_ret60,0.01838976169587604,97
2016-05-20,cs_rank_vol20,0.02933025631937898,97
2016-05-20,cs_rank_amihud20,0.2255227800966192,97
2016-05-20,return_autocorr_20,-0.17344365875481224,97
2016-05-20,revenue_growth_yoy,0.23070588635329323,45
2016-05-20,gross_margin_change_yoy,-0.09373128023014973,44
2016-05-20,operating_profitability,-0.2168089928798736,64
2016-05-20,cashflow_to_assets,-0.16508932659434045,39
2016-05-20,debt_to_assets,-0.028403913161359234,50
2016-05-20,asset_growth_yoy,0.10322104663056055,71
2016-05-27,ret_1d,-0.16783601680975968,99
2016-05-27,ret_5d,-0.1180307174416158,98
2016-05-27,ret_20d,-0.08868083315800546,97
2016-05-27,ret_60d,0.0003944876919840101,97
2016-05-27,ret_120d,0.1410424994740164,97
2016-05-27,momentum_20_5,-0.030296654744371977,97
2016-05-27,overnight_gap,-0.06022263450834879,99
2016-05-27,intraday_return,-0.06483013243733045,99
2016-05-27,ema20_distance,-0.1362034504523459,97
2016-05-27,ema60_distance,-0.017318009678098042,97
2016-05-27,ema20_60_spread,0.05996212918156953,97
2016-05-27,rsi14_centered,-0.0628418893330528,97
2016-05-27,macd_hist_atr,-0.16471176099305698,97
2016-05-27,breakout_position_60,0.04931096149800126,97
2016-05-27,trend_r2_20,-0.17577056595834206,97
2016-05-27,realized_vol_5,-0.20950723307129784,98
2016-05-27,realized_vol_20,-0.3760651167683568,97
2016-05-27,vol_ratio_5_20,0.04999474016410688,97
2016-05-27,parkinson_vol_20,-0.4327266989269934,97
2016-05-27,overnight_vol_20,-0.15837365874184722,97
2016-05-27,downside_vol_20,-0.32721439091100357,97
2016-05-27,volume_zscore_20,0.060133073848095936,97
2016-05-27,volume_trend_5_20,0.17120765832106036,97
2016-05-27,amihud_illiq_20,-0.27916579002735115,97
2016-05-27,signed_volume_pressure_20,0.14074005891016197,97
2016-05-27,volume_cv_20,-0.07275667999158426,97
2016-05-27,return_volume_corr_20,-0.24644961077214386,97
2016-05-27,close_location_value,-0.11941867656153371,99
2016-05-27,body_range_ratio,-0.054564176141807356,99
2016-05-27,gap_followthrough_20,0.11626867241742056,97
2016-05-27,cs_rank_ret20,-0.08868083315800546,97
2016-05-27,cs_rank_ret60,0.0003944876919840101,97
2016-05-27,cs_rank_vol20,-0.3760651167683568,97
2016-05-27,cs_rank_amihud20,-0.27916579002735115,97
2016-05-27,return_autocorr_20,0.07276982958131706,97
2016-05-27,revenue_growth_yoy,0.05724826249029463,45
2016-05-27,gross_margin_change_yoy,-0.2626568728985094,45
2016-05-27,operating_profitability,0.1279629262456325,66
2016-05-27,cashflow_to_assets,0.0974745686758736,39
2016-05-27,debt_to_assets,-0.23525745334154563,50
2016-05-27,asset_growth_yoy,-0.26524427009241963,72
2016-06-03,ret_1d,-0.07087220430523772,99
2016-06-03,ret_5d,0.12050130025196833,99
2016-06-03,ret_20d,-0.003958039521243251,97
2016-06-03,ret_60d,-0.10259343636126196,97
2016-06-03,ret_120d,0.043512135467753885,97
2016-06-03,momentum_20_5,0.027548481053171467,97
2016-06-03,overnight_gap,-0.17861748017899298,99
2016-06-03,intraday_return,0.057235798503051924,99
2016-06-03,ema20_distance,-0.05251963404599849,97
2016-06-03,ema60_distance,-0.06637277237034987,97
2016-06-03,ema20_60_spread,-0.004332804060630071,97
2016-06-03,rsi14_centered,0.010092541528978875,98
2016-06-03,macd_hist_atr,0.0673458452094595,97
2016-06-03,breakout_position_60,0.052822075604100134,97
2016-06-03,trend_r2_20,0.002886344434926557,97
2016-06-03,realized_vol_5,-0.17286386167015746,99
2016-06-03,realized_vol_20,-0.18619222791044457,97
2016-06-03,vol_ratio_5_20,-0.08004839064972855,97
2016-06-03,parkinson_vol_20,-0.1826418270109905,97
2016-06-03,overnight_vol_20,-0.3557633197582597,97
2016-06-03,downside_vol_20,-0.19472633970209527,97
2016-06-03,volume_zscore_20,-0.12991837365409742,97
2016-06-03,volume_trend_5_20,0.03101340933837943,97
2016-06-03,amihud_illiq_20,-0.28436738759683033,97
2016-06-03,signed_volume_pressure_20,0.025102649322436433,97
2016-06-03,volume_cv_20,-0.21366838598233087,97
2016-06-03,return_volume_corr_20,-0.043170245010769416,97
2016-06-03,close_location_value,0.04479914903901762,99
2016-06-03,body_range_ratio,0.13030961753190784,99
2016-06-03,gap_followthrough_20,0.04960041552866958,97
2016-06-03,cs_rank_ret20,-0.003958039521243251,97
2016-06-03,cs_rank_ret60,-0.10259343636126196,97
2016-06-03,cs_rank_vol20,-0.18619222791044457,97
2016-06-03,cs_rank_amihud20,-0.28436738759683033,97
