model_id,model_type,refit_date,factor_set_name,number_of_features,feature_list,objective,n_relevance_bins,hyperparameters,train_start,train_end,number_of_train_dates,number_of_train_rows,train_mean_rank_ic,train_median_rank_ic,train_rank_ic_std,train_positive_ic_ratio,train_negative_ic_ratio,train_icir,train_annualized_icir,train_ndcg5,train_ndcg10,train_ndcg20,train_top5_return,train_top10_return,train_bottom5_return,train_bottom10_return,train_top5_bottom5_spread,train_top10_bottom10_spread,train_number_of_dates,train_prediction_score_std,oos_mean_rank_ic,oos_median_rank_ic,oos_rank_ic_std,oos_positive_ic_ratio,oos_negative_ic_ratio,oos_icir,oos_annualized_icir,oos_ndcg5,oos_ndcg10,oos_ndcg20,oos_top5_return,oos_top10_return,oos_bottom5_return,oos_bottom10_return,oos_top5_bottom5_spread,oos_top10_bottom10_spread,oos_number_of_dates,oos_prediction_score_std,number_of_oos_dates,train_oos_rank_ic_gap,prediction_score_std
xgbranker_20240503,XGBRanker,2024-05-03,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2021-05-07,2024-04-19,155,15500,0.2860537014421482,0.2939813981398139,0.1130821333231106,0.9870967741935484,0.0129032258064516,2.5296100545327023,18.24127751709383,0.8449206891470307,0.8219496390614849,0.8052127292343022,0.0423688556819081,0.03560827440581,-0.0084407493387938,-0.0083912962185345,0.0508096050207019,0.0439995706243446,155,0.0665917708748771,0.0063630363036303,0.0244344434443444,0.0840472531991061,0.6,0.4,0.0757078436407251,0.5459370244028894,0.4799998878247168,0.481875268014996,0.4756768901659816,0.0094009165918198,0.0026995947460285,-0.0044643044131724,-0.0060395121939067,0.0138652210049923,0.0087391069399353,5,0.0657137311995029,5,0.2796906651385178,0.0657137311995029
xgbranker_20240607,XGBRanker,2024-06-07,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2021-06-11,2024-05-24,155,15500,0.2705270881960441,0.2762556255625562,0.1116291397183771,1.0,0.0,2.423445068899946,17.475710918378226,0.8415374373848166,0.8117495685158969,0.7948082193669364,0.0395177619065653,0.0335392870111749,-0.0088339782911964,-0.0079667081401173,0.0483517401977618,0.0415059951512923,155,0.0673443303713875,0.0172787278727872,0.0263666366636663,0.1073595341954119,0.5,0.5,0.1609426494095732,1.1605739497104808,0.6032634110081885,0.4958536042074093,0.5222019879235269,0.0102369995233897,-0.0100622921758932,-0.015947290227876,-0.008797568058624,0.0261842897512657,-0.0012647241172692,4,0.0668852813541889,4,0.2532483603232568,0.0668852813541889
xgbranker_20240705,XGBRanker,2024-07-05,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2021-07-09,2024-06-21,155,15500,0.2911409669397354,0.2975817581758175,0.110562582149981,0.9935483870967742,0.0064516129032258,2.6332685188628746,18.988769333650417,0.8330600293678436,0.8088290789300774,0.7973013683059035,0.0403068516322081,0.0340597915104591,-0.0091416930135629,-0.0089713339725449,0.049448544645771,0.043031125483004,155,0.0633813879662944,4.200420042003994e-05,-0.002046204620462,0.078347759003589,0.5,0.5,0.0005361251036946,0.0038660531028687,0.4348844925741203,0.4458754280744549,0.4818854025811926,-0.0234648680841264,-0.0031943423782054,-0.0160929912039839,-0.0067095258529468,-0.0073718768801424,0.0035151834747413,4,0.0620119925588369,4,0.2910989627393153,0.0620119925588369
xgbranker_20240802,XGBRanker,2024-08-02,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2021-08-06,2024-07-19,155,15500,0.2644052692899283,0.2629822982298229,0.1093768637800895,1.0,0.0,2.417378412143312,17.431963634364863,0.8421206760585253,0.8175752839226186,0.7973529010746526,0.0431769480193634,0.0358445789140579,-0.0045387493494383,-0.0052234914710909,0.0477156973688017,0.0410680703851489,155,0.077950558234607,0.0009432943294329,0.019009900990099,0.0692700603685985,0.6,0.4,0.013617634002533,0.0981981552932694,0.5103884788072135,0.4984267411237953,0.5427110288505226,0.0077717628889012,0.0056219913520967,0.0064471685867894,0.0124010131020363,0.0013245943021118,-0.0067790217499396,5,0.0696303024888038,5,0.2634619749604953,0.0696303024888038
xgbranker_20240906,XGBRanker,2024-09-06,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2021-09-10,2024-08-23,155,15500,0.2706932389679342,0.2747074707470746,0.1159371743430277,0.9870967741935484,0.0129032258064516,2.3348269483179203,16.836676562990743,0.8483591102298397,0.8209245346037077,0.7994712485072382,0.0422406394253291,0.0358626215203844,-0.0073288797943324,-0.0064894013274698,0.0495695192196616,0.0423520228478543,155,0.0749428750045837,-0.1237353735373537,-0.1455865586558655,0.1527447241669664,0.25,0.75,-0.8100795245935802,-5.84156652625129,0.482704204070132,0.4721499044482797,0.4865705096996398,-0.001545985412488,-0.0015481705502633,0.0109014298457915,0.012660767306813,-0.0124474152582796,-0.0142089378570764,4,0.0665869694203138,4,0.3944286125052879,0.0665869694203138
xgbranker_20241004,XGBRanker,2024-10-04,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2021-10-08,2024-09-20,155,15500,0.2891646324484362,0.2858394414637571,0.1083893314996847,0.9935483870967742,0.0064516129032258,2.667832972558534,19.238017153866615,0.8434234786389846,0.8173027800896734,0.8011027789607622,0.0419869505804281,0.0355983810987834,-0.0092838461357809,-0.0076654252847055,0.051270796716209,0.043263806383489,155,0.0630159566239003,-0.0005580558055805,-0.0084548454845484,0.0535009019052713,0.5,0.5,-0.0104307737945923,-0.0752173795183373,0.6230498109440916,0.5779661030069885,0.5420795848925274,0.0045616194176816,0.0034266112351202,-0.0056804543026104,0.0014696140351756,0.0102420737202921,0.0019569971999446,4,0.0660105785354971,4,0.2897226882540167,0.0660105785354971
xgbranker_20241101,XGBRanker,2024-11-01,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2021-11-05,2024-10-18,155,15500,0.2937833106161144,0.2881488148814881,0.1026431136559424,1.0,0.0,2.8621823730023404,20.63949061117827,0.8552821021700691,0.8300097621835092,0.8068988020954554,0.0435176761915732,0.0365526951945349,-0.0099170419687439,-0.0098017484274318,0.0534347181603172,0.0463544436219667,155,0.0618412261528353,-0.0082808280828082,-0.0407320732073207,0.0654186816588805,0.4,0.6,-0.126582007965062,-0.9127958405384448,0.5104044048031037,0.5118062003417906,0.5168556629206857,-0.0047794199494125,0.0052907730002,-0.0048147544430114,0.0008523218803447,3.533449359887537e-05,0.0044384511198553,5,0.0577920503914356,5,0.3020641386989227,0.0577920503914356
xgbranker_20241206,XGBRanker,2024-12-06,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2021-12-10,2024-11-22,155,15500,0.2802741427284005,0.2784998499849985,0.1016517385991018,0.9935483870967742,0.0064516129032258,2.757199695656528,19.882449758766633,0.8504260802756833,0.8223997445855026,0.805239234274743,0.0452551964056588,0.0370316216451368,-0.0076003797734974,-0.0063448519408541,0.0528555761791562,0.0433764735859909,155,0.0728978691081846,0.0072937293729372,-0.0026762676267626,0.1067261620448717,0.5,0.5,0.0683405945945168,0.4928110360124551,0.5182044403170335,0.552093354959805,0.5694934955214351,-0.0118951874377568,-0.004448385341544,-0.0127705052249958,-0.010848381230747,0.000875317787239,0.006399995889203,4,0.0629074163734912,4,0.2729804133554632,0.0629074163734912
xgbranker_20250103,XGBRanker,2025-01-03,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2022-01-07,2024-12-20,155,15500,0.2667458427741984,0.2737713771377137,0.1033002206054433,0.9935483870967742,0.0064516129032258,2.5822388491602357,18.620789152284704,0.8582440666063048,0.8303282882648806,0.8102606361807972,0.0462326444605826,0.038914696139977,-0.0052291591595681,-0.0058359487365328,0.0514618036201508,0.0447506448765098,155,0.0666125799619382,0.0715631563156315,0.0596699669966996,0.1468488902500375,0.6,0.4,0.4873251421497432,3.514151575687353,0.4599014260547823,0.5231323053166127,0.5260585434994901,-0.0252484332143436,-0.0071333617174608,-0.0177963411941047,-0.0075642381088317,-0.0074520920202389,0.0004308763913708,5,0.0628350213170051,5,0.1951826864585668,0.0628350213170051
xgbranker_20250207,XGBRanker,2025-02-07,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2022-02-11,2025-01-24,155,15500,0.2280577297345661,0.2333993399339933,0.1125991168000593,0.9870967741935484,0.0129032258064516,2.025395369126431,14.60533371294532,0.8824875900990347,0.8498938936393162,0.8151778938958614,0.0512798047922098,0.041538613943812,-0.0064826997837524,-0.0055742415513949,0.0577625045759623,0.0471128554952069,155,0.0929232044566062,-0.1623972397239724,-0.1474227422742274,0.1518001593123029,0.0,1.0,-1.0698094156137723,-7.714505405939245,0.4413294327195508,0.4942345110289311,0.4671697520280841,0.0145549827251708,0.0190558024237033,0.032360185846925,0.0265584025254225,-0.0178052031217542,-0.0075026001017192,4,0.0948964674025774,4,0.3904549694585386,0.0948964674025774
xgbranker_20250307,XGBRanker,2025-03-07,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2022-03-11,2025-02-21,155,15500,0.2593276317504676,0.2694989498949894,0.1123466163086387,0.9870967741935484,0.0129032258064516,2.3082816400811086,16.6452556230491,0.8663453500670977,0.8361509272506102,0.8117422270412264,0.0488804436261462,0.0402587857346216,-0.0054559503537493,-0.004580108429766,0.0543363939798956,0.0448388941643876,155,0.0654932199466613,-0.0747584758475847,-0.0933753375337533,0.0863202625982748,0.25,0.75,-0.8660594117455664,-6.245243233293638,0.497532990994571,0.4608470564585287,0.4920451993978736,-0.0125824758190136,-0.0124621155753897,-0.013875955681451,-0.009640187364787,0.0012934798624374,-0.0028219282106026,4,0.0668049408122897,4,0.3340861075980523,0.0668049408122897
xgbranker_20250404,XGBRanker,2025-04-04,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2022-04-08,2025-03-21,155,15500,0.2766079295503563,0.2836483648364836,0.1067525404959926,1.0,0.0,2.591113319319456,18.68478386668799,0.8495634283606723,0.8271718756188109,0.802781967663776,0.0480753819245176,0.0395803249486912,-0.0060941231201769,-0.0065661335397325,0.0541695050446945,0.0461464584884238,155,0.0620520327120058,0.0171317131713171,0.011029102910291,0.1011882142373782,0.75,0.25,0.1693054206009378,1.220878750381357,0.4441042733938934,0.4762559045345061,0.4957153192354593,0.0109172149203469,0.0070332086398668,0.0180303367227025,0.0124576711649002,-0.0071131218023556,-0.0054244625250333,4,0.0566090997308492,4,0.2594762163790391,0.0566090997308492
xgbranker_20250502,XGBRanker,2025-05-02,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2022-05-06,2025-04-17,155,15500,0.261234972230464,0.2735433543354335,0.1176004945920285,0.9741935483870968,0.0258064516129032,2.2213764758109407,16.018573571291675,0.8733143824145736,0.8473482895396572,0.8202495293668036,0.0509953542796434,0.0412850611376625,-0.0052901399289726,-0.0038615982895573,0.056285494208616,0.0451466594272198,155,0.0640091590102641,0.0224638463846384,0.0095889588958895,0.0485515944196641,0.6,0.4,0.4626798903959423,3.336432137897257,0.4095064143465717,0.4937848878890241,0.5180824852742767,-0.0091924509703762,0.0049764167827027,-0.0098102771839371,-0.005864242379459,0.0006178262135609,0.0108406591621618,5,0.0675767458975315,5,0.2387711258458255,0.0675767458975315
xgbranker_20250606,XGBRanker,2025-06-06,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2022-06-10,2025-05-23,155,15500,0.2649587107796262,0.2799639963996399,0.1177822083658499,0.9870967741935484,0.0129032258064516,2.2495648065675855,16.22184251511732,0.8631644715205443,0.8319083813436504,0.8095368045693714,0.0481267826649826,0.0391967965484018,-0.0045059072112601,-0.0047886406548604,0.0526326898762428,0.0439854372032623,155,0.0658563753529902,-0.0297329732973297,-0.0303750375037503,0.0260023525417666,0.25,0.75,-1.143472431949022,-8.245696970943412,0.5923588623997585,0.5474391123910918,0.5352688328795716,0.0168756779187419,0.0089664294939082,0.0142758035200519,0.0088864425645839,0.00259987439869,7.998692932432614e-05,4,0.0595637327060103,4,0.2946916840769559,0.0595637327060103
xgbranker_20250703,XGBRanker,2025-07-03,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2022-07-08,2025-06-20,155,15500,0.2469277898504999,0.2515451545154515,0.1211090753304431,0.9870967741935484,0.0129032258064516,2.0388875827576376,14.70262744907898,0.8524181763611328,0.8287160983636455,0.7989784421685207,0.0475506964424575,0.0388857402522342,-0.0056554869885741,-0.0063477007660739,0.0532061834310317,0.0452334410183082,155,0.0702558753230879,0.0209240924092409,0.0389258925892589,0.1617328364696031,0.5,0.5,0.1293744230669787,0.9329322322031256,0.4889495384549212,0.4801747155967311,0.5130291592138031,-0.0151294198021739,-0.0207863246068761,-0.0073323382819621,-0.0027746857591904,-0.0077970815202118,-0.0180116388476857,4,0.0681195426732301,4,0.226003697441259,0.0681195426732301
xgbranker_20250801,XGBRanker,2025-08-01,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2022-08-05,2025-07-18,155,15500,0.2473217028081963,0.2378037803780377,0.1203770865075644,0.9870967741935484,0.0129032258064516,2.054557972647517,14.815628237587926,0.865982949840262,0.8360340232486502,0.8086590151307963,0.0475428823621051,0.0384094644918126,-0.0053237245720219,-0.0051080988180246,0.0528666069341271,0.0435175633098372,155,0.0822217486558422,-0.0004320432043204,-0.0387158715871587,0.1092077005027878,0.4,0.6,-0.0039561606217448,-0.0285282799513448,0.5128127885494388,0.4857358374554769,0.4969286547794844,0.0019526872335423,0.0019385311462035,0.0046927263061595,0.002131300211068,-0.0027400390726172,-0.0001927690648645,5,0.0845183119177818,5,0.2477537460125168,0.0845183119177818
xgbranker_20250905,XGBRanker,2025-09-05,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2022-09-09,2025-08-22,155,15500,0.2362363076853554,0.247092709270927,0.1300448876667657,0.967741935483871,0.032258064516129,1.8165751220509383,13.099509496573823,0.864885274278535,0.8358068245146897,0.8066108652477242,0.0476463505668904,0.039540276795417,-0.005453296169944,-0.0045411622747456,0.0530996467368344,0.0440814390701626,155,0.0727664351463317,0.0301319707126316,-0.0113171317131713,0.1168675186569391,0.5,0.5,0.2578301572491074,1.8592397046452005,0.4569251435652056,0.4610569091152044,0.5227377614453149,-0.0196452120138066,-0.0232843012774052,-0.0117877780851542,-0.012205691815379,-0.0078574339286524,-0.0110786094620261,4,0.0734198149293661,4,0.2061043369727238,0.0734198149293661
xgbranker_20251003,XGBRanker,2025-10-03,moderate_and_strong,20,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return"", ""ret_120d"", ""ema20_60_spread"", ""body_range_ratio"", ""ret_60d"", ""amihud_illiq_20"", ""breakout_position_60"", ""realized_vol_5"", ""rsi14_centered"", ""ema60_distance"", ""overnight_vol_20""]",rank:pairwise,10,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",2022-10-07,2025-09-19,155,15500,0.2308000761100585,0.2484128412841284,0.1322766251175092,0.9483870967741936,0.0516129032258064,1.74482888344804,12.582140012364976,0.8760865832756785,0.8411073333734204,0.8090606931212563,0.0509167316288816,0.0403544295842954,-0.0047094050033384,-0.0036023471881265,0.05562613663222,0.043956776772422,155,0.0743680379804103,-0.0825778577857785,-0.02001800180018,0.0949261874031669,0.0,1.0,-0.8699165113948693,-6.27305717441391,0.5492651619905459,0.494789914351624,0.503907966908492,-0.0128128740412384,-0.0051589860409536,0.0004886740204811,0.0005199033230763,-0.0133015480617195,-0.0056788893640299,5,0.0774981126189231,5,0.3133779338958371,0.0774981126189231
