factor_set_name,number_of_features,feature_list,sample_mode,objective,n_relevance_bins,param_id,hyperparameters,cv_mean_rank_ic,cv_median_rank_ic,cv_rank_ic_std,cv_positive_ic_ratio,cv_negative_ic_ratio,cv_icir,cv_annualized_icir,cv_ndcg5,cv_ndcg10,cv_ndcg20,cv_top5_return,cv_top10_return,cv_bottom5_return,cv_bottom10_return,cv_top5_bottom5_spread,cv_top10_bottom10_spread,cv_number_of_dates,cv_prediction_score_std
strong_only,3,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20""]",common_sample,rank:pairwise,20,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.013535452478826825,-0.019669966996699664,0.11722123710751645,0.4230769230769231,0.5769230769230769,-0.11546928536858879,-0.8326608582752613,0.5007397101317139,0.5107578737396209,0.5347698622688246,-0.0009871443784347177,-0.00045603644263014564,3.067758543743136e-05,0.0010156706276019305,-0.0010178219638721491,-0.0014717070702320758,104,0.0774866620150323
top_3,3,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20""]",common_sample,rank:pairwise,20,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.013535452478826825,-0.019669966996699664,0.11722123710751645,0.4230769230769231,0.5769230769230769,-0.11546928536858879,-0.8326608582752613,0.5007397101317139,0.5107578737396209,0.5347698622688246,-0.0009871443784347177,-0.00045603644263014564,3.067758543743136e-05,0.0010156706276019305,-0.0010178219638721491,-0.0014717070702320758,104,0.0774866620150323
strong_only,3,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20""]",common_sample,rank:pairwise,10,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.013854177407821052,-0.01944194419441944,0.11114775502292701,0.40384615384615385,0.5961538461538461,-0.1246464888558773,-0.8988386137528326,0.4889456546659706,0.4914475228265908,0.5177483050653789,-0.0006960639115670298,-0.0010762319431254848,0.002939920755926156,0.0011875410587565188,-0.003635984667493186,-0.0022637730018820034,104,0.10361419478431344
top_3,3,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20""]",common_sample,rank:pairwise,10,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.013854177407821052,-0.01944194419441944,0.11114775502292701,0.40384615384615385,0.5961538461538461,-0.1246464888558773,-0.8988386137528326,0.4889456546659706,0.4914475228265908,0.5177483050653789,-0.0006960639115670298,-0.0010762319431254848,0.002939920755926156,0.0011875410587565188,-0.003635984667493186,-0.0022637730018820034,104,0.10361419478431344
top_8,8,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20""]",common_sample,rank:ndcg,5,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.013896936137947995,-0.027908790879087906,0.1331475823023738,0.41346153846153844,0.5865384615384616,-0.10437242567715956,-0.7526402650471061,0.5052804677026234,0.4975076147968611,0.49130209381873274,-0.0010635837431170025,-0.0017507601829254659,-0.0008479501976969689,-0.0007429849910171882,-0.000215633545420034,-0.0010077751919082777,104,0.24831798973564917
core_5,5,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value""]",common_sample,rank:ndcg,5,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.014179934269291214,-0.003696369636963696,0.13478958182529965,0.4807692307692308,0.5192307692307693,-0.10520052126632295,-0.7586117472625344,0.490705443340301,0.4823013247151335,0.4938376219724144,-0.001581391493302574,-0.003423057620889707,0.0021326678487932744,0.0007179650317485573,-0.0037140593420958486,-0.004141022652638265,104,0.24523610879595464
top_10,10,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return""]",common_sample,rank:ndcg,10,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.014758078075888833,-0.025259565641711265,0.13959651680847648,0.4423076923076923,0.5576923076923077,-0.10571952949325096,-0.7623543688116876,0.5073124855670099,0.4998218052365938,0.5115887474775502,-0.00019943374093876713,-0.0014946726448315422,0.0007357573647208079,0.00011037100671444083,-0.0009351911056595743,-0.001605043651545983,104,0.33493948068756324
top_8,8,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20""]",common_sample,rank:pairwise,10,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.015227107478490693,-0.010675067506750673,0.11921042370391259,0.46153846153846156,0.5384615384615384,-0.1277330203633101,-0.9210959089796009,0.49111350173060586,0.49562678905898117,0.5155333133972426,-0.0018631583814691243,-0.0005775672958539894,0.0010261519857963043,0.00021495222493241,-0.0028893103672654285,-0.0007925195207863987,104,0.11250036310117978
top_10,10,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return""]",common_sample,rank:pairwise,5,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.01530181202756916,-0.02451245124512451,0.12765193305279846,0.38461538461538464,0.6153846153846154,-0.11987136944679198,-0.8644047380009918,0.49357624955720003,0.4840197872990876,0.4936029280282146,-0.0023647554349249442,-0.0031109819178908307,0.003366755034718378,0.0015822151613080428,-0.005731510469643321,-0.004693197079198873,104,0.10098434551260792
core_plus_horizon,6,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""return_volume_corr_20""]",common_sample,rank:pairwise,5,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.01536378707264516,-0.022040204020402035,0.1146950753620325,0.40384615384615385,0.5961538461538461,-0.1339533281978298,-0.9659511866726631,0.5082604088408043,0.5010573562569498,0.5038169203103889,-0.00043909886124851545,-0.0008384978001948889,0.003949255755845899,0.0011124775869692594,-0.004388354617094414,-0.0019509753871641475,104,0.05923980255969442
top_10,10,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return""]",common_sample,rank:ndcg,5,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.015494075090741048,-0.026366636663666364,0.13577373071121904,0.4423076923076923,0.5576923076923077,-0.1141168840951703,-0.822908554002635,0.5125620467687456,0.497807641005457,0.49386425071594886,-0.0002187800104931986,-0.001045325215523899,-0.00012446526648099554,0.00029595757606039845,-9.431474401220373e-05,-0.0013412827915842977,104,0.25824663487191385
core_5,5,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value""]",common_sample,rank:pairwise,10,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.015571268929670583,-0.013039303930393039,0.11149776796931912,0.4807692307692308,0.5192307692307693,-0.13965543179263762,-1.0070696404508375,0.507734024651204,0.501455384607595,0.5188638929285693,-0.0022446725996319587,-0.0015651013687984644,0.0010196822083542317,0.00017626143564232997,-0.00326435480798619,-0.001741362804440794,104,0.10520648082288411
core_plus_fundamental,6,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""cashflow_to_assets""]",common_sample,rank:pairwise,10,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.015697285032646776,-0.015523552355235523,0.11299706374548366,0.46153846153846156,0.5384615384615384,-0.13891763655030528,-1.0017493232967922,0.5134193475694666,0.510687594609358,0.5198365235797122,0.00044688018632555403,0.0012969618983057975,0.0024444776908589655,0.0014459282514298348,-0.001997597504533412,-0.00014896635312403706,104,0.08609819319099188
top_8,8,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20""]",common_sample,rank:ndcg,5,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.015808994556807874,-0.030351035103510345,0.12844856647583056,0.4230769230769231,0.5769230769230769,-0.12307645768691831,-0.887516957985316,0.49296779781553196,0.4919057740013034,0.4961758645918061,-0.0025215551650092935,-0.0024917710424000603,0.0010359308375114296,0.0007065402378694055,-0.0035574860025207235,-0.0031983112802694666,104,0.2677168039461741
strong_only,3,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20""]",common_sample,rank:pairwise,10,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.01597376878083787,-0.025388577183723435,0.10804507122898661,0.40384615384615385,0.5961538461538461,-0.14784356749586172,-1.0661151267077011,0.4777467902615538,0.48390030612599716,0.5113895391521477,-0.0020842078595586133,-0.0016519433128212699,0.00031873763361329663,0.0008067433294876761,-0.002402945493171911,-0.0024586866423089468,104,0.08746064504465231
top_3,3,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20""]",common_sample,rank:pairwise,10,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.01597376878083787,-0.025388577183723435,0.10804507122898661,0.40384615384615385,0.5961538461538461,-0.14784356749586172,-1.0661151267077011,0.4777467902615538,0.48390030612599716,0.5113895391521477,-0.0020842078595586133,-0.0016519433128212699,0.00031873763361329663,0.0008067433294876761,-0.002402945493171911,-0.0024586866423089468,104,0.08746064504465231
strong_only,3,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20""]",common_sample,rank:pairwise,5,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.016097254610360802,-0.023813417948620273,0.11460278686909285,0.38461538461538464,0.6153846153846154,-0.14046128414615422,-1.0128807244129523,0.509438625418024,0.49949736720658033,0.49944661296219084,0.0014424252022377112,-0.0012936466186705782,0.0022734148767911615,0.002347194355325027,-0.0008309896745534496,-0.003640840973995605,104,0.07032909530859727
top_3,3,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20""]",common_sample,rank:pairwise,5,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.016097254610360802,-0.023813417948620273,0.11460278686909285,0.38461538461538464,0.6153846153846154,-0.14046128414615422,-1.0128807244129523,0.509438625418024,0.49949736720658033,0.49944661296219084,0.0014424252022377112,-0.0012936466186705782,0.0022734148767911615,0.002347194355325027,-0.0008309896745534496,-0.003640840973995605,104,0.07032909530859727
core_5,5,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value""]",common_sample,rank:ndcg,5,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.01644557298735814,-0.02676267626762676,0.1323026415046227,0.41346153846153844,0.5865384615384616,-0.1243026805839211,-0.8963593770458992,0.5087234021179078,0.4947838628533213,0.48935549585643595,-0.0006272855732997577,-0.002547202347407063,0.0015211087382547993,0.0006804930843256461,-0.0021483943115545565,-0.0032276954317327087,104,0.2501929082836096
top_10,10,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return""]",common_sample,rank:pairwise,10,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.017054164910354296,-0.022886288628862883,0.10979170450142461,0.4519230769230769,0.5480769230769231,-0.15533199878623805,-1.1201149726881827,0.4969070008315705,0.49690507356281266,0.512370093770126,-0.0017433080906383075,-0.0013844901370381477,0.0025255958167205643,0.0008097552918912741,-0.004268903907358871,-0.002194245428929422,104,0.056951544569948546
top_5,5,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d""]",common_sample,rank:ndcg,5,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.01721925399185942,-0.0029013086730552843,0.13193085155325754,0.47115384615384615,0.5288461538461539,-0.13051726559127372,-0.9411733868453783,0.5151530853057279,0.5086237705412516,0.4979030738528525,0.0013979613574901704,0.0007680189581802056,0.00017208287738827604,0.001041177925700069,0.0012258784801018943,-0.0002731589675198628,104,0.17144873487548187
top_5,5,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d""]",common_sample,rank:ndcg,10,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.017435036260170997,-0.022346234623462344,0.13170609636914254,0.4423076923076923,0.5576923076923077,-0.1323783540839637,-0.9545938868225178,0.5136444009864576,0.5086461552785144,0.5251365929797215,0.0005889862308055572,0.0005613238278734734,-8.826905576399698e-05,-5.896002444983818e-05,0.0006772552865695542,0.0006202838523233121,104,0.31363306251856
extended,7,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""cashflow_to_assets"", ""return_volume_corr_20""]",common_sample,rank:ndcg,5,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.017893280413561714,-0.024938493849384936,0.12650842088438752,0.47115384615384615,0.5288461538461539,-0.14143944164723926,-1.019934318464236,0.500308052243815,0.49339756826230025,0.4957276868769816,0.0012918315813737987,-0.00138385039758427,-0.0006427476522656086,-0.0003016497937134603,0.0019345792336394072,-0.001082200603870809,104,0.2704858797100874
core_plus_fundamental,6,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""cashflow_to_assets""]",common_sample,rank:pairwise,10,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.017908505315856672,-0.006252638999335286,0.11575076608169549,0.49038461538461536,0.5096153846153846,-0.15471608458484903,-1.1156735522193937,0.5122027234040524,0.508811656262864,0.5224069773440246,0.0009103161525656577,-0.00044510462800097266,-0.0008286401504402878,0.0011075151518218367,0.0017389563030059455,-0.001552619779822809,104,0.1157226452890497
core_5,5,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value""]",common_sample,rank:pairwise,5,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.017974106349572916,-0.02738073807380738,0.10294074516898145,0.38461538461538464,0.6153846153846154,-0.17460633610207196,-1.2591041956738391,0.5148535982423091,0.5040644362227901,0.499561368775104,-0.00030475687642417514,-0.00111854142855399,0.00361630666501471,0.0017510856215949945,-0.003921063541438884,-0.002869627050148984,104,0.0635209260866619
strong_only,3,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20""]",common_sample,rank:pairwise,20,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.017983920822728906,-0.03472547254725472,0.10893633633623774,0.38461538461538464,0.6153846153846154,-0.16508652142679545,-1.190455835784591,0.5021966456569006,0.5040196284114161,0.5262102476182566,-0.0005297413036344011,-0.0010436999651117379,0.0019465600828259754,0.0015583919496210896,-0.0024763013864603774,-0.0026020919147328276,104,0.05908309550096209
top_3,3,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20""]",common_sample,rank:pairwise,20,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.017983920822728906,-0.03472547254725472,0.10893633633623774,0.38461538461538464,0.6153846153846154,-0.16508652142679545,-1.190455835784591,0.5021966456569006,0.5040196284114161,0.5262102476182566,-0.0005297413036344011,-0.0010436999651117379,0.0019465600828259754,0.0015583919496210896,-0.0024763013864603774,-0.0026020919147328276,104,0.05908309550096209
top_10,10,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20"", ""close_location_value"", ""intraday_return""]",common_sample,rank:ndcg,5,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.01803913437786555,-0.029276927692769274,0.13700166508427358,0.4519230769230769,0.5480769230769231,-0.1316709133919589,-0.9494924594437718,0.4851162541545205,0.48465486692152737,0.4872213835039385,-0.0033022024202296043,-0.0026375111023508135,-0.0009827193602733307,-0.0012570176457237965,-0.0023194830599562737,-0.0013804934566270177,104,0.2784903272986412
core_5,5,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value""]",common_sample,rank:pairwise,10,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.018079637973677627,-0.016993699369936992,0.11235988609192119,0.4519230769230769,0.5480769230769231,-0.1609082974584608,-1.1603262342681846,0.4854794137213523,0.4907047977417684,0.5110704417000903,-0.0008516333098662153,-0.0006130138661393017,0.0004435465560601921,0.0008408327533478351,-0.0012951798659264074,-0.0014538466194871365,104,0.08465943764895201
core_plus_horizon,6,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""return_volume_corr_20""]",common_sample,rank:ndcg,5,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.018672485559402877,-0.03819387449120746,0.1390528625167986,0.4230769230769231,0.5769230769230769,-0.13428335973412345,-0.968331077925917,0.5054920797548321,0.49373107637918834,0.4948145722843042,-0.0011276479430243748,-0.0021322954775283153,0.0008914206721659719,0.0008960833808026004,-0.002019068615190348,-0.0030283788583309163,104,0.17381737603304478
top_8,8,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20"", ""ret_1d"", ""ret_5d"", ""vol_ratio_5_20"", ""overnight_gap"", ""volume_zscore_20""]",common_sample,rank:pairwise,10,0,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.019051794110746704,-0.0214041404140414,0.10864020185152391,0.4519230769230769,0.5480769230769231,-0.17536596753367925,-1.2645819758280674,0.49638162815384523,0.4994660203248442,0.5170879283576688,-0.002685059415498639,-0.0021237496706299846,-0.0008370232187667869,0.0006022941560733489,-0.0018480361967318523,-0.0027260438267033343,104,0.0552209266461432
core_plus_horizon,6,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""return_volume_corr_20""]",common_sample,rank:pairwise,5,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.019264174341851903,-0.022298229822982296,0.1149787458969736,0.4230769230769231,0.5769230769230769,-0.16754552497131528,-1.208187962517219,0.492698549154692,0.49347198188438274,0.49795667232858964,-0.0016473912463071379,-0.0008833386679358573,0.0015234523939504187,0.0016453185324373223,-0.0031708436402575566,-0.00252865720037318,104,0.1319259419464148
core_plus_horizon,6,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""return_volume_corr_20""]",common_sample,rank:ndcg,5,2,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 400, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}",-0.019393839439057356,-0.03234923492349235,0.13319365647803416,0.4423076923076923,0.5576923076923077,-0.14560632954960376,-1.0499821744464075,0.49236874125568053,0.49291231916286044,0.4881755546621584,-0.0027066368164467666,-0.0011769906703771585,9.569113790401437e-05,-0.00041003369837453135,-0.00280232795435078,-0.000766956972002627,104,0.26316885893734604
core_plus_fundamental,6,"[""signed_volume_pressure_20"", ""ret_1d"", ""vol_ratio_5_20"", ""overnight_gap"", ""close_location_value"", ""cashflow_to_assets""]",common_sample,rank:pairwise,20,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.020073620787604805,-0.024458445844584453,0.10546280325062951,0.4326923076923077,0.5673076923076923,-0.19033839580292955,-1.3725496915140445,0.5039359389649175,0.50337848209062,0.5211261514359122,-0.00010966819118692981,-0.0021908756397328276,0.0005360614418802215,7.174998993129408e-05,-0.0006457296330671525,-0.002262625629664121,104,0.088087624261299
strong_only,3,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20""]",common_sample,rank:pairwise,20,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.020124859581441154,-0.024590532824991643,0.1079466151646241,0.4326923076923077,0.5673076923076923,-0.18643344722527627,-1.3443907068644863,0.4756636500009125,0.4954286775119075,0.5222769915445558,-0.0023207652808159562,-0.0010355158341802187,0.00353740904392859,0.0014083078353357436,-0.005858174324744545,-0.002443823669515962,104,0.10129974775302869
top_3,3,"[""signed_volume_pressure_20"", ""return_volume_corr_20"", ""volume_cv_20""]",common_sample,rank:pairwise,20,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.85}",-0.020124859581441154,-0.024590532824991643,0.1079466151646241,0.4326923076923077,0.5673076923076923,-0.18643344722527627,-1.3443907068644863,0.4756636500009125,0.4954286775119075,0.5222769915445558,-0.0023207652808159562,-0.0010355158341802187,0.00353740904392859,0.0014083078353357436,-0.005858174324744545,-0.002443823669515962,104,0.10129974775302869
